NEW_EVENT_TAG,Age of Sigmar GT January,25 Jan 2020,5
Nick Featherstone,Idoneth Deepkin
Myles Mulkerrins,Big Waaagh
Obaid Bin,Stormcast Eternals
Steven Phillips,Blades of Khorne
Lee Kay,Cities of Sigmar
Sean Houghton,Beasts of Chaos
Alasdair Hutchinson,Gloomspite Gitz
Gabriele Sosso,Legion of Blood
James Hanson,Fyreslayers
Wayne Rendell,Ironjawz
Joseph Carr,Disciples of Tzeentch
Ben Price,Seraphon
Chris Francis,Sylvaneth
Darren Powell,Blades of Khorne
Clinton Liem,Ironjawz
Aaron Bailey,Destruction
Reece West,Stormcast Eternals
Bryn Roberts,Sylvaneth
Jerome Banyuls,Grand Host of Nagash
Edward Hamon,Disciples of Tzeentch
Owen Jackson,Sylvaneth
James Eveleigh,Gloomspite Gitz
Mikey Galvin,Flesh Eater Courts
Michael Browning,Legion of Sacrement
Patrick O'Sullivan,Idoneth Deepkin
Jenny Lyons,Nighthaunt
Rene Jellitsch,Sylvaneth
Jack Davenport,Stormcast Eternals
Tim Pearce,Stormcast Eternals
Daniel White,Skaventide
Simon Coe,Disciples of Tzeentch
Wil Johnson,Blades of Khorne
Ben Smith,Stormcast Eternals
Julien Ginther,Stormcast Eternals
Andy Hall,Gloomspite Gitz
NEW_EVENT_TAG,Justice Series Autumn GT,19 Oct 2019,5
JP Stevens,Hedonites of Slaanesh
Neil Montgomery,Hedonites of Slaanesh
Eric Hoerger,Orruk Warclans
Colin Cochrane,Fyreslayers
Ian Spink,Orruk Warclans
Matt Robertson,Disciples of Tzeentch
Mike Wilding,Hedonites of Slaanesh
Ben Baugh,Stormcast Eternals
Gabe Huddlestone,Orruk Warclans
Aiden Clieve,Orruk Warclans
Andy Brown,Nighthaunt
Thomas Waller,Flesh Eater Courts
Stephen Mitchell,Flesh Eater Courts
Tony Moore,Legions of Nagash
Will Spencer,Flesh Eater Courts
Jack Westaway,Beasts of Chaos
Micheal Bennett,Blades of Khorne
Travis Kelly,Fyreslayers
Gary Bullha,Maggotkin of Nurgle
Chris Archibald,Idoneth Deepkin
Chris Carroll,Skaventide
Tom Lees,Gloomspite Gitz
Luke Power,Sylvaneth
David Thompson,Sylvaneth
Matt McDonnell,Legions of Nagash
Chris Nellis,Fyreslayers
Sam Watson,Legions of Nagash
Dylan Usher,Hedonites of Slaanesh
Vitto Manetti,Idoneth Deepkin
Rhys Hallet,Nighthaunt
Luke Evans,Legions of Nagash
Jack Maiden,Gloomspite Gitz
Stuart Millar,Orruk Warclans
Andy Lampkin,Gloomspite Gitz
Raja Brothwood,Cities of Sigmar
Will Hopwood,Daughters of Khaine
Andy Campbell,Legions of Nagash
NEW_EVENT_TAG,Storm of Magic,13 Oct 2019,3
Adam Turner,Stormcast Eternals
Micheal Bennett,Blades of Khorne
Rob Hull,Flesh Eater Courts
Andrew Hutchinson,Ironjawz
Chris Naish,Ironjawz
Nick Holden,Sylvaneth
Dean Morrison,Stormcast Eternals
Paul Burrows,Sylvaneth
Player,Blades of Khorne
Sean Rickets,Beastclaw Raiders
Pete Riordan,Stormcast Eternals
Adam Maiden,Skaven
Carlos Estribio Gil,Wanderers
Steven Knowles,Flesh Eater Courts
NEW_EVENT_TAG,Scholey GT,11 Oct 2019,3
Adrian McWalter,Hosts of Slaanesh
Andy Hughes,Hosts of Slaanesh
Simon Eccles,Flesh Eater Courts
John Dale,Cities of Sigmar
Steve Wren,Idoneth Deepkin
John Greene,Cities of Sigmar
Colin Mather,Cities of Sigmar
Liam Alford,Death
NEW_EVENT_TAG,Hero Phase Irish GT,5 Oct 2019,5
Clemens Arndt Lange,Skaventide
Chris Caves Jr,Disciples of Tzeentch
Ken Chambers,Flesh Eater Courts
Richard Flood,Hedonites of Slaanesh
Dean McLaughlin,Skaventide
Kevin Grimes,Hedonites of Slaanesh
Dave Robinson,Flesh Eater Courts
Peter Pratt,Gloomspite Gitz
Chris Caves Snr,Daughters of Khaine
Craig Morrow,Skaventide
Ciaran Smyth,Maggotkin of Nurgle
Michael Husmann,Disciples of Tzeentch
Michael Brough,Skaventide
Paul Rea,Skaventide
Colin Cochrane,Daughters of Khaine
Will O'Siorain,Idoneth Deepkin
Chris Nellis,Fyreslayers
Andy Farrell,Legion of Grief
Shane Ford,Beasts of Chaos
Chris Archibald,Idoneth Deepkin
Philipp Will,Ironjawz
Solomon Morrow,Legions of Nagash
Damien Kaukonen,Seraphon
Sean McKechnie,Gloomspite Gitz
Dermot Lacey,Stormcast Eternals
Rob Kelly,Flesh Eater Courts
Jay Kinsella,Maggotkin of Nurgle
John Twomey,Seraphon
Ben Cochrane,Fyreslayers
James Kavanagh,Beasts of Chaos
Cain O'Siorain,Kharadron Overlords
Andrew Dorman,Nighthaunt
Grzegorz Zeweld,Gloomspite Gitz
Samuel Green,Skaventide
Paul Maloney,Gloomspite Gitz
John Stangel,Ironjawz
Robert Kelly,Gloomspite Gitz
Timmy Larkin,Idoneth Deepkin
Laura McNeill,Flesh Eater Courts
Ryan Mollen,Fyreslayers
Tom Landy,Stormcast Eternals
Ritchie Sanisteben,Everchosen
David Harvey,Legions of Nagash
Gavin Dorrigan,Legions of Nagash
NEW_EVENT_TAG,Renegade,5 Oct 2019,4
Andrew Stephen,Beastclaw Raiders
Matt Rennie,Fyreslayers
Stuart West,Sylvaneth
John Connelly,Skaventide
Matt Harrison,Hedonites of Slaanesh
David Jack,Stormcast Eternals
John Craig,Slaves to Darkness
Jack Carruthers,Stormcast Eternals
Josh Richardson,Beasts of Chaos
Gary Stephen,Disciples of Tzeentch
NEW_EVENT_TAG,Age of Sigmar Grand Final,29 Sep 2019,6
James Tinsdale,Hedonites of Slaanesh
Byron Orde,Bonesplitterz
Laurie H,Sylvaneth
Marc Brookes,Skaventide
Chris Caves Jr,Disciples of Tzeentch
Michael Wilson,Hedonites of Slaanesh
Benjamin Savva,Daughters of Khaine
Terry Pike,Daemons of Nurgle
George Vathipoulias,Idoneth Deepkin
Steve Curtis,Flesh Eater Courts
Sam Saunders,Stormcast Eternals
George Moudatsos,Beasts of Chaos
Giannis Sourtzis,Seraphon
Russ Veal,Blades of Khorne
Andy Hughes,Hedonites of Slaanesh
Chris Banks,Skaventide
Daniel Ford,Skaventide
Matthew Gouldesbrough,Seraphon
Daniel White,Skaven
Craig Namvar,Disciples of Tzeentch
Chris Caves Snr,Daughters of Khaine
Sam Loving,Stormcast Eternals
Matthew Feltham,Daughters of Khaine
Ben Raven,Blades of Khorne
Andy Bryan,Skaventide
Piotr Kurkowski,Daughters of Khaine
Rob Bradley,Skaventide
Patric Frowein,Fyreslayers
James Chalmers,Gloomspite Gitz
Karl Breakspear,Fyreslayers
Julien Duvoux,Skaventide
Jack Mayland,Beasts of Chaos
Ross Edwards,Maggotkin of Nurgle
Matthew Walker,Hedonites of Slaanesh
Lars Hellwig,Beastclaw Raiders
James Grant,Stormcast Eternals
Bjorn Malmborg,Free Peoples
Tom Fretwell,Flesh Eater Courts
Ciaran Smyth,Maggotkin of Nurgle
Daniel Scott,Daughters of Khaine
John Williams,Blades of Khorne
Joe Jackson,Sylvaneth
Jack McQuiggin,Seraphon
Craig Chesters,Daughters of Khaine
Darren Phipps,Flesh Eater Courts
Owen Jackson,Sylvaneth
Ethan Leach,Fyreslayers
Martin Swaffield,Disciples of Tzeentch
Will Rose,Tomb Kings
Matthew Pardoe,Blades of Khorne
Travis Kelly,Fyreslayers
Declan Waters,Gloomspite Gitz
Emyr Rice,Skaventide
William Barton,Stormcast Eternals
Jason Hodgekinson,Ironjawz
Ceri Robson,Gloomspite Gitz
Player,Ironjawz
Tim Holbrook,Gloomspite Gitz
Dan Bradshaw,Idoneth Deepkin
David Ellis,Ironjawz
Thomas Waller,Stormcast Eternals
Daniel Asensio,Gloomspite Gitz
Les Martin,Fyreslayers
Pete Bradley,Death
Ben Bailey,Seraphon
NEW_EVENT_TAG,Realm Wars Wednesbury,29 Sep 2019,5
Miles Hewitt,Skaventide
Declan McKitrich,Blades of Khorne
Daniel Scott,Blades of Khorne
Tom Parry,Stormcast Eternals
Tom Bell,Ironjawz
Matt Hammond,Sylvaneth
James Williams,Ironjawz
Seb Donley,Idoneth Deepkin
Jonny Statham,Skaventide
Lee Bromley,Ironjawz
Michael Cook,Ironjawz
Frank Straw,Dispossessed
Kevin Chandler,Sylvaneth
Sam Vaughan,Ironjawz
Stuart Hodges,Gloomspite Gitz
Scott Harmon,Gutbusters
Steve Dooley,Darkling Covens
Nick Thompson,Gloomspite Gitz
Reece West,Stormcast Eternals
Andrew Hodges,Nighthaunt
Nigel Bartlett,Gutbusters
Jon Green,Stormcast Eternals
Peter Michaels,Idoneth Deepkin
Jamie Muscroft,Gloomspite Gitz
Will Ward,Bonesplitterz
Keith Baggott,Free Peoples
Gareth Parfitt,Gloomspite Gitz
James Thompson,Sylvaneth
NEW_EVENT_TAG,War in the Mortal Realms VIII,28 Sep 2019,3
Donal Taylor,Gloomspite Gitz
Daniel Ryan,Skaven
Dave Carter,Legion of Grief
Tim Gibbs,Ironjawz
Vincent Chan,Blades of Khorne
John Burgess,Blades of Khorne
Sebastian Del Monte,Hosts of Slaanesh
Tom Brown,Stormcast Eternals
Joe Roxborough,Sylvaneth
Arran Folly,Ironjawz
Jim Dixon,Stormcast Eternals
Adam Cunis,Soulblight
Obaid Bin,Stormcast Eternals
Ross Pearson,Maggotkin of Nurgle
Thomas Hamilton,Disciples of Tzeentch
Andrew Burton,Nighthaunt
Des Brennan,Beasts of Chaos
Lee Whitely,Gutbusters
NEW_EVENT_TAG,FaceHammer GT,21 Sep 2019,5
Luke Morton,Idoneth Deepkin
Bryan Carmichael,Hedonites of Slaanesh
Dan Bradshaw,Skaventide
Ben Curry,Daughters of Khaine
Laurie H,Sylvaneth
Mark Wildman,Blades of Khorne
JP Stevens,Hedonites of Slaanesh
James Tinsdale,Idoneth Deepkin
Tom Mawdsley,Legion of Grief
Ritchie McAlley,Gloomspite Gitz
William Philpott,Order
Ricky Mee,Fyreslayers
Eric Hoerger,Hedonites of Slaanesh
Daniel Ford,Skaventide
James Chalmers,Gloomspite Gitz
James Boots,Blades of Khorne
Adrian McWalter,Hedonites of Slaanesh
Craig Carlton,Fyreslayers
Michael Wilson,Hedonites of Slaanesh
Pete Scholey,Skaventide
Paul Haley,Daughters of Khaine
Paul Buckler,Seraphon
Alex Jones,Skaventide
Matthew Croad,Stormcast Eternals
Ben Johnson,Gloomspite Gitz
Adam Hall,Hedonites of Slaanesh
Steven Phillips,Beastclaw Raiders
Alan Witherden,Bonesplitterz
Lee Kay,Blades of Khorne
Alex Bruce,Order
Donal Taylor,Seraphon
Andy Hughes,Fyreslayers
Steve Curtis,Flesh Eater Courts
Dan Mitchell,Seraphon
Chris Tomlin,Order Draconis
Tom Lees,Gloomspite Gitz
Ian Spink,Bonesplitterz
Heath Barnes,Blades of Khorne
Andy Bryan,Skaventide
Tony Moore,Skaventide
Andy Talbot,Stormcast Eternals
Kieran Harper,Stormcast Eternals
Thomas Waller,Stormcast Eternals
Toby Meadows,Skaventide
Gabe Huddlestone,Legion of Blood
Damien Medhurst,Stormcast Eternals
Ian Ralph,Hedonites of Slaanesh
Bradley Walsh,Legion of Blood
Adam Sinclair,Ironjawz
Karl Breakspear,Fyreslayers
Chris Mills,Disciples of Tzeentch
Johnathon Pano Kyprianidis,Blades of Khorne
Mike Newman,Kharadron Overlords
Thomas Blaxall,Seraphon
Jack Mayland,Beasts of Chaos
Nigel Barham,Disciples of Tzeentch
Richard Elsdon,Stormcast Eternals
Tom Fretwell,Flesh Eater Courts
Aaron Bailey,Destruction
Christian Moore,Hedonites of Slaanesh
Michael Browning,Flesh Eater Courts
Sam Watson,Flesh Eater Courts
Kyle Edwards,Stormcast Eternals
Keith Ball,Flesh Eater Courts
William Morris,Gloomspite Gitz
James Eveleigh,Gloomspite Gitz
Mike Thomas,Nighthaunt
Ric Ellis,Stormcast Eternals
Tom Roberts,Blades of Khorne
Chris Snell,Idoneth Deepkin
Mark Pinnington,Sylvaneth
Matt Robertson,Blades of Khorne
George Evans,Maggotkin of Nurgle
Carl Smith,Hedonites of Slaanesh
Tom Fownes,Order
Adrian Downey,Legion of Grief
Graham Shirley,Gloomspite Gitz
Pete Bradley,Death
Tom Hewitt,Fyreslayers
Matthew Haggett,Maggotkin of Nurgle
Balal Zafar,Wanderers
NEW_EVENT_TAG,London Grand Tournament,15 Sep 2019,5
Piotr Kurkowski,Daughters of Khaine
Darren Watson,Disciples of Tzeentch
Philipp Kartaev,Fyreslayers
Jack Armstrong,Skaventide
Thomas Lemoine,Flesh Eater Courts
Ben Murphy,Grand Host of Nagash
Adam Mumford,Idoneth Deepkin
Vincent Chan,Blades of Khorne
Francois Mercier,Fyreslayers
Steve Curtis,Flesh Eater Courts
Leo Rautomen,Ironjawz
Dave Glaysher,Hedonites of Slaanesh
Mark Curtis,Sylvaneth
Teck Loy,Idoneth Deepkin
Craig Namvar,Disciples of Tzeentch
Colin Cochrane,Fyreslayers
Chris Francis,Sylvaneth
Sam Loving,Stormcast Eternals
Simon Froley,Daughters of Khaine
Ollie Fox,Skaventide
Ben Mardle,Hedonites of Slaanesh
Matthew Gouldesbrough,Seraphon
James Wilson,Sylvaneth
Benjamin Savva,Skaventide
Sebastian Del Monte,Hedonites of Slaanesh
Max Barton,Blades of Khorne
Johnny Armstrong,Skaventide
Jiwan Noah Singh,Skaventide
Adam Cunis,Order
Sam Saunders,Stormcast Eternals
James Grant,Stormcast Eternals
Ralph Hughes,Greywater Fastness
Obaid Bin,Stormcast Eternals
Matthew Ward,Legion of Grief
James Warth,Stormcast Eternals
Shane Ford,Beasts of Chaos
Laurie H,Sylvaneth
Charles Hollom,Beasts of Chaos
Hugh Halligan,Free Peoples
Samuel Sinclair,Free Peoples
Chris Hibbins,Sylvaneth
Paul Berridge,Flesh Eater Courts
Balal Zafar,Wanderers
Ben Raven,Blades of Khorne
Owen Jackson,Sylvaneth
Daniel White,Skaventide
Ming Lee,Gloomspite Gitz
Simon Cobb,Ironjawz
Dan George,Blades of Khorne
Joseph Carr,Legion of Sacrement
Janos Szaniszlo,Ironjawz
Nicholas Ruesink,Fyreslayers
Lee Whitely,Blades of Khorne
Dave Carter,Legion of Grief
Richard Nutter,Nighthaunt
James Houston,Skaventide
Sebastian Sjostrom,Grand Host of Nagash
Wil Johnson,Blades of Khorne
Thomas Hamilton,Blades of Khorne
Daniel Harston,Flesh Eater Courts
Chris Thursten,Disciples of Tzeentch
Daniil Osudin,Disciples of Tzeentch
Darron Styles,Seraphon
Andy Hall,Kharadron Overlords
Alexander Ford,Disciples of Tzeentch
Maxime Julian,Maggotkin of Nurgle
Scott Baker,Blades of Khorne
Freddie Leggett,Beasts of Chaos
Kyle Staton,Hedonites of Slaanesh
Angus Brain,Order
Jonathan Gregory,Stormcast Eternals
Charles Sealey,Blades of Khorne
Ryan Muza,Stormcast Eternals
George Stone,Legion of Blood
Sam Freeman,Grand Host of Nagash
Mark Mitzman,Gloomspite Gitz
Gabriele Sosso,Nighthaunt
NEW_EVENT_TAG,Onslaught,7 Sep 2019,5
James Ganis,Legion of Grief
John Bayliss,Hedonites of Slaanesh
Liam Watts,Daughters of Khaine
Leigh Martin,Hedonites of Slaanesh
John Craig,Devoted of Sigmar
David Jack,Stormcast Eternals
Trev Moffat,Seraphon
John Harper,Disciples of Tzeentch
Adam Jones,Skaventide
Phil McGuiness,Kharadron Overlords
Simon Fitzpatrick,Hedonites of Slaanesh
Callum Sinclair,Gloomspite Gitz
Matt Rennie,Sylvaneth
Stuart West,Legion of Night
Jamie McHugh,Stormcast Eternals
Kevin Low,Skaventide
Lyndon Sinclair,Hedonites of Slaanesh
Andrew Stephen,Beastclaw Raiders
John Connelly,Skaventide
Craig Graham,Sylvaneth
Neil Peckett,Stormcast Eternals
Sean McKechnie,Gloomspite Gitz
Grant Fraser,Flesh Eater Courts
Steve McCormick,Beastclaw Raiders
Adam Martin,Sylvaneth
Christian White,Stormcast Eternals
Adam Rawson,Nighthaunt
Greig Summers,Blades of Khorne
Iain Hunter,Everchosen
Stephen Ramage,Nighthaunt
Graeme Davidson,Legion of Blood
Erik Bews,Slaves to Darkness
NEW_EVENT_TAG,Bloodshed In The Realms,31 Aug 2019,3
Laurie H,Sylvaneth
Daniel Ryan,Skaventide
Martin Clarke,Skaventide
Darron Styles,Seraphon
Alex Jones,Skaventide
Benjamin Savva,Skaventide
Mark Curtis,Sylvaneth
Myles Mulkerrins,Ironjawz
Angus Brain,Stormcast Eternals
Neil Samuels,Hedonites of Slaanesh
Bryn Roberts,Sylvaneth
Owen Jackson,Sylvaneth
Matt Rogers,Skaventide
Barry Hall,Disciples of Tzeentch
Liam Prendergast,Skaventide
Matt Ainge,Gloomspite Gitz
Umar Ali,Legion of Blood
Johnny Armstrong,Skaventide
Jack Davenport,Stormcast Eternals
Carl Hewson,Gloomspite Gitz
NEW_EVENT_TAG,Element Games Grand Slam,24 Aug 2019,5
Tom Mawdsley,Legion of Grief
Mike Newman,Kharadron Overlords
Toby Meadows,Skaven
Louis Medows,Flesh Eater Courts
Adam Sinclair,Ironjawz
Mark Busby,Hedonites of Slaanesh
Matt Lyons,Stormcast Eternals
Ritchie McAlley,Gloomspite Gitz
Thomas Waller,Flesh Eater Courts
Matthew Bennett,Flesh Eater Courts
Dan Mitchell,Clan Pestilens
Byron Orde,Legion of Blood
Matt Tinsdale,Stormcast Eternals
Matthew Sandiford,Skaven
Troy Hardy,Hedonites of Slaanesh
Paul Marshallsay,Idoneth Deepkin
Adam Clark,Ironjawz
Laurie H,Sylvaneth
Paul Buckler,Seraphon
Andy Brown,Nighthaunt
Travis Kelly,Fyreslayers
James Tinsdale,Legion of Grief
James Andrews,Maggotkin of Nurgle
Gabe Huddlestone,Legion of Blood
Paul Haley,Daughters of Khaine
Chris McConville,Daughters of Khaine
Mike Wilding,Phoenix Temple
Tim Holbrook,Gloomspite Gitz
Nigel Barham,Disciples of Tzeentch
Callum Watson,Blades of Khorne
Matt Robinson,Daemons of Nurgle
Lewis Sloan,Disciples of Tzeentch
Phil Muscroft,Ironjawz
Alex Jones,Skaven
Micheal Bennett,Khorne Bloodbound
James Eveleigh,Gloomspite Gitz
Daniel Elkington,Chaos
Dan Bradshaw,Sylvaneth
James Beeden,Seraphon
Craig Moore,Chaos
Alun Haines,Sylvaneth
NEW_EVENT_TAG,Ulster Warlords,24 Aug 2019,5
Dave Robinson,Flesh Eater Courts
Chris Caves Jr,Disciples of Tzeentch
Stephen Mitchell,Flesh Eater Courts
Ric Myhill,Chaos
Chris Myhill,Disciples of Tzeentch
Ben Cochrane,Fyreslayers
Michael Wendel,Disciples of Tzeentch
Will O'Siorain,Idoneth Deepkin
Donal Taylor,Gloomspite Gitz
Shane Ford,Beasts of Chaos
Neil Montgomery,Hedonites of Slaanesh
Andy Scott,Ironjawz
Craig Morrow,Skaven
JP Gains,Gloomspite Gitz
Michael Brough,Skaven
Callum Sinclair,Gloomspite Gitz
Rob Kelly,Flesh Eater Courts
Solomon Morrow,Legion of Grief
David Kane,Kharadron Overlords
James Pickup,Maggotkin of Nurgle
Colin Cochrane,Stormcast Eternals
Nathan Sandison,Flesh Eater Courts
Evan White,Skaven
Dermot Lacey,Stormcast Eternals
Phil McGuiness,Kharadron Overlords
Mark Roberts,Bonesplitterz
Bob Frazier,Fyreslayers
Michael Byrne,Seraphon
Hayden McMurray,Ironjawz
Rob Wright,Idoneth Deepkin
Chris Archibald,Kharadron Overlords
John Dorrian,Skaven
Sean Murray,Stormcast Eternals
Simon McPolin,Stormcast Eternals
Samuel Green,Skaven
Kieran McParland,Nighthaunt
Chris Elliot,Skaven
Kevin Grimes,Hosts of Slaanesh
Matty Kane,Stormcast Eternals
Sean O'Hara,Flesh Eater Courts
Tom Courtier,Stormcast Eternals
David Neri,Flesh Eater Courts
Martin Wilson,Fyreslayers
Chris Nellis,Ironjawz
Barry White,Beastclaw Raiders
Grant Fraser,Flesh Eater Courts
Right Eddon,Fyreslayers
Kev Harrington,Flesh Eater Courts
Gavin Dorrigan,Flesh Eater Courts
Martin Laughlin,Skaven
Malachy McCrudden,Legions of Nagash
Adam Fox,Maggotkin of Nurgle
NEW_EVENT_TAG,BLACKOUT IV,11 Aug 2019,5
James Tinsdale,Idoneth Deepkin
Bryan Carmichael,Hedonites of Slaanesh
Ben Johnson,Hedonites of Slaanesh
JP Stevens,Hedonites of Slaanesh
Matthew Feltham,Stormcast Eternals
Michael Wilson,Hedonites of Slaanesh
Tom Bell,Ironjawz
Sam Loving,Stormcast Eternals
Elliot Ireland,Stormcast Eternals
Joe Purcell,Hedonites of Slaanesh
Christian Moore,Hedonites of Slaanesh
Max Barton,Blades of Khorne
Liam Cook,Fyreslayers
Martin Morrin,Blades of Khorne
John Burgess,Blades of Khorne
Nick Hoen,Blades of Khorne
Steve Curtis,Flesh Eater Courts
Chris Francis,Sylvaneth
Benjamin Savva,Bonesplitterz
Andrew Lewis,Grand Host of Nagash
Joe Clark,Disciples of Tzeentch
Alex Bruce,Order
George Theodosopoulos,Maggotkin of Nurgle
Daniel Arnold,Legion of Grief
Matt Tinsdale,Blades of Khorne
Michael Browning,Flesh Eater Courts
Daniel White,Skaventide
Adam Hall,Hedonites of Slaanesh
Ritchie McAlley,Kharadron Overlords
Balal Zafar,Wanderers
Leo Rautomen,Ironjawz
Conor McNama,Disciples of Tzeentch
Johnathon Pano Kyprianidis,Blades of Khorne
Adam Mumford,Idoneth Deepkin
Marc Brookes,Skaventide
Johnny Armstrong,Skaventide
Dan George,Blades of Khorne
Tom Fretwell,Flesh Eater Courts
Chris Lewis,Hedonites of Slaanesh
Sebastian Del Monte,Hedonites of Slaanesh
Kane Holloway,Blades of Khorne
Sam Sendell,Legion of Blood
William Philpott,Order
Matt Lyons,Idoneth Deepkin
Kieran Harper,Ironjawz
Reuben Beard,Bonesplitterz
Stephen Smith,Gloomspite Gitz
Alex Jones,Maggotkin of Nurgle
Maxime Julian,Maggotkin of Nurgle
Matthew Arnold,Stormcast Eternals
Matthew Croad,Stormcast Eternals
Tom Fownes,Order
Tom Lees,Idoneth Deepkin
Owen Jackson,Sylvaneth
Joel Smith,Maggotkin of Nurgle
Paul Buckler,Seraphon
Matthew Ward,Legion of Blood
Phillip Jenkins,Gloomspite Gitz
Chris Hibbins,Sylvaneth
Gene Coates,Blades of Khorne
Chris Cousens,Stormcast Eternals
Wayne Rendell,Flesh Eater Courts
Heath Barnes,Blades of Khorne
Ian Spink,Bonesplitterz
Simon Froley,Ironjawz
Jon Cann,Gloomspite Gitz
Jordan,Kharadron Overlords
James Eveleigh,Gloomspite Gitz
Nick Featherstone,Idoneth Deepkin
Greg Shelton,Blades of Khorne
Shaun Lang,Nighthaunt
Damien Medhurst,Stormcast Eternals
Steven Phillips,Blades of Khorne
Brook Hirst,Flesh Eater Courts
William Morris,Gloomspite Gitz
Angus Brain,Beasts of Chaos
Kyle Salmond,Idoneth Deepkin
Mark Saunders,Destruction
Duncan Stacy,Nighthaunt
Adam Button,Seraphon
Charles Black,Skaventide
Pete Wrench,Kharadron Overlords
Matt Clarke,Idoneth Deepkin
Josh Cann,Maggotkin of Nurgle
Chris Allison,Maggotkin of Nurgle
James Henley,Skaventide
Tom Hewitt,Flesh Eater Courts
Patrick O'Sullivan,Idoneth Deepkin
John Greene,Sylvaneth
Edward Hamon,Disciples of Tzeentch
Mark Curtis,Gloomspite Gitz
Jenny Lyons,Nighthaunt
Graeme Wallace,Sylvaneth
Pete Allison,Legion of Grief
James Beeden,Seraphon
Andy Toben,Nighthaunt
NEW_EVENT_TAG,War in the Mortal Realms VII,10 Aug 2019,3
Teck Loy,Idoneth Deepkin
Daniel Ryan,Skaventide
Neil Samuels,Hosts of Slaanesh
Thomas Lemoine,Flesh Eater Courts
Hugh Halligan,Free Peoples
Dave Carter,Legion of Grief
Kyle Staton,Hosts of Slaanesh
Thomas Freegard,Gloomspite Gitz
Arran Folly,Ironjawz
Ralph Hughes,Free Peoples
Tom Gilboy,Daughters of Khaine
Matthew Walker,Hosts of Slaanesh
Des Brennan,Sylvaneth
Thomas Hamilton,Blades of Khorne
Toby Doyle,Free Peoples
Alex Cable,Beasts of Chaos
NEW_EVENT_TAG,Forbidden Journey,4 Aug 2019,3
Ellis Priestley,Fyreslayers
Anthony Boulton,Hedonites of Slaanesh
Gabe Huddlestone,Legion of Blood
Chris Banks,Skaventide
Rob Hull,Flesh Eater Courts
Chris Smith,Gloomspite Gitz
Samuel Wakley,Stormcast Eternals
Daniel Biddle,Fyreslayers
Darren Phipps,Flesh Eater Courts
Jack Mayland,Beasts of Chaos
Andy Bryan,Skaventide
Alex Jones,Maggotkin of Nurgle
Sam Watson,Flesh Eater Courts
Player,Order
Alex Cawthra,Stormcast Eternals
Daniel Grant,Hedonites of Slaanesh
Matt Smith,Maggotkin of Nurgle
Ben Cronin,Fyreslayers
Paul Bowden,Stormcast Eternals
Tim Holbrook,Gloomspite Gitz
Craig Carlton,Fyreslayers
Thomas Maries,Seraphon
Jack Maiden,Gloomspite Gitz
Jane Slater,Seraphon
David Turner,Disciples of Tzeentch
Michael Mimnagh,Sylvaneth
Keirran Wilson,Flesh Eater Courts
Rick Chambers,Legion of Sacrement
NEW_EVENT_TAG,Mancunian Carnage,27 Jul 2019,5
Toby Meadows,Skaven
Ben Cronin,Flesh Eater Courts
Joe Purcell,Hosts of Slaanesh
Louis Medows,Stormcast Eternals
Mike Wilding,Phoenix Temple
Trev Moffat,Legion of Sacrement
Neil Peckett,Stormcast Eternals
Jane Slater,Seraphon
Tom Bell,Ironjawz
Alex Cawthorne,Stormcast Eternals
Steve Scribbins,Stormcast Eternals
Courtney Brightwell,Disciples of Tzeentch
Patrick O'Sullivan,Idoneth Deepkin
James Beeden,Seraphon
NEW_EVENT_TAG,A Godbeast Unchained,27 Jul 2019,5
Anthony Boulton,Hosts of Slaanesh
Andy Brown,Nighthaunt
Andy Bryan,Skaventide
Jack Mayland,Beasts of Chaos
Simon Holmes,Flesh Eater Courts
Tim Unwin,Blades of Khorne
Jason Stanyer,Sylvaneth
Daniel Biddle,Fyreslayers
Aaron Walters,Sylvaneth
Andy Wood,Flesh Eater Courts
Carl Bagnall,Skaventide
Mathew Crowther,Idoneth Deepkin
Kyle Aspinall,Legion of Sacrement
Player,Gutbusters
Lee Downes,Daughters of Khaine
Jason Hodgekinson,Ironjawz
Mal Edge,Nighthaunt
Scott Baker,Blades of Khorne
Tom Bailey,Legion of Sacrement
Mark Chadwick,Stormcast Eternals
Gareth Ravenscroft,Gloomspite Gitz
Nick Pilgrim,Stormcast Eternals
Buddy Lane,Seraphon
Alex Tooth,Stormcast Eternals
David Jennings,Stormcast Eternals
Craig Chesters,Stormcast Eternals
NEW_EVENT_TAG,Northern Invasion,13 Jul 2019,5
Leigh Martin,Hedonites of Slaanesh
John Craig,Devoted of Sigmar
John Bayliss,Blades of Khorne
James Ganis,Flesh Eater Courts
Matt Rennie,Sylvaneth
Liam Watts,Hedonites of Slaanesh
Nathan Watson,Skaventide
Paul di Duca,Skaventide
David Jack,Stormcast Eternals
Adam Rawson,Nighthaunt
Martin Swaffield,Disciples of Tzeentch
Phil McGuiness,Skaventide
David Nemeth,Blades of Khorne
Mike Callaghan,Stormcast Eternals
Andy Currie,Kharadron Overlords
Ross Joyce,Legion of Blood
Kevin Low,Skaventide
Will Pollock,Blades of Khorne
Luke Whitehead,Flesh Eater Courts
Steve McCormick,Beastclaw Raiders
Kyle Brunskill,Order Draconis
Callum Sinclair,Gloomspite Gitz
Jonathan Forde,Ironjawz
